id	region_id	name	short_name	slug	group_id	province_id	group_slug	latitude	longitude
22987|	21634|	Santa Rosa De Lima |	Santa Rosa De Lima |	santa-rosa-de-lima|	152|	21642|	capital|	NULL|	NULL|
22988|	21634|	Soplaviento|	Soplaviento|	soplaviento|	152|	21642|	capital|	NULL|	NULL|
22989|	21634|	Turbana|	Turbana|	turbana|	152|	21642|	capital|	NULL|	NULL|
22990|	21634|	Villanueva|	Villanueva|	villanueva|	152|	21642|	capital|	NULL|	NULL|
22991|	21634|	Altos Del Rosario|	Altos Del Rosario|	altos-del-rosario|	152|	21660|	capital|	NULL|	NULL|
22992|	21634|	Barranco De Loba |	Barranco De Loba |	barranco-de-loba|	152|	21660|	capital|	NULL|	NULL|
22993|	21634|	El Peñon|	El Peñon|	el-penon|	152|	21660|	capital|	NULL|	NULL|
22994|	21634|	Regidor|	Regidor|	regidor|	152|	21660|	capital|	NULL|	NULL|
22995|	21634|	Río Viejo|	Río Viejo|	rio-viejo|	152|	21660|	capital|	NULL|	NULL|
22996|	21634|	San Martin De Loba|	San Martin De Loba|	san-martin-de-loba|	152|	21660|	capital|	NULL|	NULL|
22997|	21634|	Arenal|	Arenal|	arenal|	152|	21667|	capital|	NULL|	NULL|
22998|	21634|	Cantagallo |	Cantagallo |	cantagallo|	152|	21667|	capital|	NULL|	NULL|
22999|	21634|	Morales|	Morales|	morales|	152|	21667|	capital|	NULL|	NULL|
23000|	21634|	San Pablo|	San Pablo|	san-pablo|	152|	21667|	capital|	NULL|	NULL|
23001|	21634|	Santa Rosa Del Sur |	Santa Rosa Del Sur |	santa-rosa-del-sur|	152|	21667|	capital|	NULL|	NULL|
23002|	21634|	Simití|	Simití|	simiti|	152|	21667|	capital|	NULL|	NULL|
23003|	21634|	Achí|	Achí|	achi|	152|	21674|	capital|	NULL|	NULL|
23004|	21634|	Montecristo|	Montecristo|	montecristo|	152|	21674|	capital|	NULL|	NULL|
23005|	21634|	Pinillos|	Pinillos|	pinillos|	152|	21674|	capital|	NULL|	NULL|
23006|	21634|	San Jacinto Del Cauca|	San Jacinto Del Cauca|	san-jacinto-del-cauca|	152|	21674|	capital|	NULL|	NULL|
23007|	21634|	Tiquisio|	Tiquisio|	tiquisio|	152|	21674|	capital|	NULL|	NULL|
23008|	21634|	Córdoba|	Córdoba|	cordoba|	152|	21682|	capital|	NULL|	NULL|
23009|	21634|	El Guamo|	El Guamo|	el-guamo|	152|	21682|	capital|	NULL|	NULL|
23010|	21634|	María La Baja|	María La Baja|	maria-la-baja|	152|	21682|	capital|	NULL|	NULL|
23011|	21634|	San Jacinto|	San Jacinto|	san-jacinto|	152|	21682|	capital|	NULL|	NULL|
23012|	21634|	San Juan Nepomuceno|	San Juan Nepomuceno|	san-juan-nepomuceno|	152|	21682|	capital|	NULL|	NULL|
23013|	21634|	Zambrano|	Zambrano|	zambrano|	152|	21682|	capital|	NULL|	NULL|
23014|	21691|	Chiquiza|	Chiquiza|	chiquiza|	152|	21692|	capital|	NULL|	NULL|
23015|	21691|	Chivata|	Chivata|	chivata|	152|	21692|	capital|	NULL|	NULL|
23016|	21691|	Cómbita|	Cómbita|	combita|	152|	21692|	capital|	NULL|	NULL|
23017|	21691|	Cucaita|	Cucaita|	cucaita|	152|	21692|	capital|	NULL|	NULL|
23018|	21691|	Motavita|	Motavita|	motavita|	152|	21692|	capital|	NULL|	NULL|
23019|	21691|	Oicatá|	Oicatá|	oicata|	152|	21692|	capital|	NULL|	NULL|
23020|	21691|	Samacá|	Samacá|	samaca|	152|	21692|	capital|	NULL|	NULL|
23021|	21691|	Siachoque|	Siachoque|	siachoque|	152|	21692|	capital|	NULL|	NULL|
23022|	21691|	Sora|	Sora|	sora|	152|	21692|	capital|	NULL|	NULL|
23023|	21691|	Soracá|	Soracá|	soraca|	152|	21692|	capital|	NULL|	NULL|
23024|	21691|	Sotaquirá|	Sotaquirá|	sotaquira|	152|	21692|	capital|	NULL|	NULL|
23025|	21691|	Toca|	Toca|	toca|	152|	21692|	capital|	NULL|	NULL|
23026|	21691|	Tuta|	Tuta|	tuta|	152|	21692|	capital|	NULL|	NULL|
23027|	21691|	Ventaquemada|	Ventaquemada|	ventaquemada|	152|	21692|	capital|	NULL|	NULL|
23028|	21691|	Chiscas|	Chiscas|	chiscas|	152|	21709|	capital|	NULL|	NULL|
23029|	21691|	Cubará|	Cubará|	cubara|	152|	21709|	capital|	NULL|	NULL|
23030|	21691|	El Cocuy|	El Cocuy|	el-cocuy|	152|	21709|	capital|	NULL|	NULL|
23031|	21691|	El Espino|	El Espino|	el-espino|	152|	21709|	capital|	NULL|	NULL|
23032|	21691|	Guacamayas|	Guacamayas|	guacamayas|	152|	21709|	capital|	NULL|	NULL|
23033|	21691|	Güicán|	Güicán|	guican|	152|	21709|	capital|	NULL|	NULL|
23034|	21691|	Panqueba|	Panqueba|	panqueba|	152|	21709|	capital|	NULL|	NULL|
23035|	21691|	Labranzagrande|	Labranzagrande|	labranzagrande|	152|	21717|	capital|	NULL|	NULL|
23036|	21691|	Pajarito|	Pajarito|	pajarito|	152|	21717|	capital|	NULL|	NULL|
23037|	21691|	Paya|	Paya|	paya|	152|	21717|	capital|	NULL|	NULL|
23038|	21691|	Pisba|	Pisba|	pisba|	152|	21717|	capital|	NULL|	NULL|
23039|	21691|	Berbeo|	Berbeo|	berbeo|	152|	21722|	capital|	NULL|	NULL|
23040|	21691|	Campohersmoso|	Campohersmoso|	campohersmoso|	152|	21722|	capital|	NULL|	NULL|
23041|	21691|	Miraflores|	Miraflores|	miraflores|	152|	21722|	capital|	NULL|	NULL|
23042|	21691|	Páez|	Páez|	paez|	152|	21722|	capital|	NULL|	NULL|
23043|	21691|	San Eduardo|	San Eduardo|	san-eduardo|	152|	21722|	capital|	NULL|	NULL|
23044|	21691|	Zetaquira|	Zetaquira|	zetaquira|	152|	21722|	capital|	NULL|	NULL|
23045|	21691|	Boyacá|	Boyacá|	boyaca|	152|	21729|	capital|	NULL|	NULL|
23046|	21691|	Ciénega|	Ciénega|	cienega|	152|	21729|	capital|	NULL|	NULL|
23047|	21691|	Jenesano|	Jenesano|	jenesano|	152|	21729|	capital|	NULL|	NULL|
23048|	21691|	Nuevo Colón|	Nuevo Colón|	nuevo-colon|	152|	21729|	capital|	NULL|	NULL|
23049|	21691|	Ramiriquí|	Ramiriquí|	ramiriqui|	152|	21729|	capital|	NULL|	NULL|
23050|	21691|	Rondón|	Rondón|	rondon|	152|	21729|	capital|	NULL|	NULL|
23051|	21691|	Tibaná|	Tibaná|	tibana|	152|	21729|	capital|	NULL|	NULL|
23052|	21691|	Turmequé|	Turmequé|	turmeque|	152|	21729|	capital|	NULL|	NULL|
23053|	21691|	Umbita|	Umbita|	umbita|	152|	21729|	capital|	NULL|	NULL|
23054|	21691|	Viracachá|	Viracachá|	viracacha|	152|	21729|	capital|	NULL|	NULL|
23055|	21691|	Chinavita|	Chinavita|	chinavita|	152|	21740|	capital|	NULL|	NULL|
23056|	21691|	Garagoa|	Garagoa|	garagoa|	152|	21740|	capital|	NULL|	NULL|
23057|	21691|	Macanal|	Macanal|	macanal|	152|	21740|	capital|	NULL|	NULL|
23058|	21691|	Pachavita|	Pachavita|	pachavita|	152|	21740|	capital|	NULL|	NULL|
23059|	21691|	San Luis De Gaceno|	San Luis De Gaceno|	san-luis-de-gaceno|	152|	21740|	capital|	NULL|	NULL|
23060|	21691|	Santa María|	Santa María|	santa-maria|	152|	21740|	capital|	NULL|	NULL|
23061|	21691|	Boavita|	Boavita|	boavita|	152|	21747|	capital|	NULL|	NULL|
23062|	21691|	Covarachía|	Covarachía|	covarachia|	152|	21747|	capital|	NULL|	NULL|
23063|	21691|	La Uvita|	La Uvita|	la-uvita|	152|	21747|	capital|	NULL|	NULL|
23064|	21691|	San Mateo|	San Mateo|	san-mateo|	152|	21747|	capital|	NULL|	NULL|
23065|	21691|	Sativanorte|	Sativanorte|	sativanorte|	152|	21747|	capital|	NULL|	NULL|
23066|	21691|	Sativasur|	Sativasur|	sativasur|	152|	21747|	capital|	NULL|	NULL|
23067|	21691|	Soatá|	Soatá|	soata|	152|	21747|	capital|	NULL|	NULL|
23068|	21691|	Susacón|	Susacón|	susacon|	152|	21747|	capital|	NULL|	NULL|
23069|	21691|	Tipacoque|	Tipacoque|	tipacoque|	152|	21747|	capital|	NULL|	NULL|
23070|	21691|	Briceño|	Briceño|	briceno-23070|	152|	21757|	capital|	NULL|	NULL|
23071|	21691|	Buenavista|	Buenavista|	buenavista|	152|	21757|	capital|	NULL|	NULL|
23072|	21691|	Caldas|	Caldas|	caldas-23072|	152|	21757|	capital|	NULL|	NULL|
23073|	21691|	Coper|	Coper|	coper|	152|	21757|	capital|	NULL|	NULL|
23074|	21691|	La Victoria|	La Victoria|	la-victoria-23074|	152|	21757|	capital|	NULL|	NULL|
23075|	21691|	Maripí|	Maripí|	maripi|	152|	21757|	capital|	NULL|	NULL|
23076|	21691|	Muzo|	Muzo|	muzo|	152|	21757|	capital|	NULL|	NULL|
23077|	21691|	Otanche|	Otanche|	otanche|	152|	21757|	capital|	NULL|	NULL|
23078|	21691|	Pauna|	Pauna|	pauna|	152|	21757|	capital|	NULL|	NULL|
23079|	21691|	Quípama|	Quípama|	quipama|	152|	21757|	capital|	NULL|	NULL|
23080|	21691|	Saboyá|	Saboyá|	saboya|	152|	21757|	capital|	NULL|	NULL|
23081|	21691|	San Miguel De Sema|	San Miguel De Sema|	san-miguel-de-sema|	152|	21757|	capital|	NULL|	NULL|
23082|	21691|	San Pablo Borbur|	San Pablo Borbur|	san-pablo-borbur|	152|	21757|	capital|	NULL|	NULL|
23083|	21691|	Tununguá|	Tununguá|	tunungua|	152|	21757|	capital|	NULL|	NULL|
23084|	21691|	Almeida|	Almeida|	almeida|	152|	21776|	capital|	NULL|	NULL|
23085|	21691|	Chivor|	Chivor|	chivor|	152|	21776|	capital|	NULL|	NULL|
23086|	21691|	Guateque|	Guateque|	guateque|	152|	21776|	capital|	NULL|	NULL|
23087|	21691|	Guayatá|	Guayatá|	guayata|	152|	21776|	capital|	NULL|	NULL|
23088|	21691|	La Capilla|	La Capilla|	la-capilla|	152|	21776|	capital|	NULL|	NULL|
23089|	21691|	Somondoco|	Somondoco|	somondoco|	152|	21776|	capital|	NULL|	NULL|
23090|	21691|	Sutatenza|	Sutatenza|	sutatenza|	152|	21776|	capital|	NULL|	NULL|
23091|	21691|	Tenza|	Tenza|	tenza|	152|	21776|	capital|	NULL|	NULL|
23092|	21691|	Arcabuco|	Arcabuco|	arcabuco|	152|	21785|	capital|	NULL|	NULL|
23093|	21691|	Chitaraque|	Chitaraque|	chitaraque|	152|	21785|	capital|	NULL|	NULL|
23094|	21691|	Gachantiva|	Gachantiva|	gachantiva|	152|	21785|	capital|	NULL|	NULL|
23095|	21691|	Moniquirá|	Moniquirá|	moniquira|	152|	21785|	capital|	NULL|	NULL|
23096|	21691|	Ráquira|	Ráquira|	raquira|	152|	21785|	capital|	NULL|	NULL|
23097|	21691|	Sáchica|	Sáchica|	sachica|	152|	21785|	capital|	NULL|	NULL|
23098|	21691|	San José De Pare|	San José De Pare|	san-jose-de-pare|	152|	21785|	capital|	NULL|	NULL|
23099|	21691|	Santa Sofía|	Santa Sofía|	santa-sofia|	152|	21785|	capital|	NULL|	NULL|
23100|	21691|	Santana|	Santana|	santana|	152|	21785|	capital|	NULL|	NULL|
23101|	21691|	Sutamarchán|	Sutamarchán|	sutamarchan|	152|	21785|	capital|	NULL|	NULL|
23102|	21691|	Tinjacá|	Tinjacá|	tinjaca|	152|	21785|	capital|	NULL|	NULL|
23103|	21691|	Togüi|	Togüi|	togui|	152|	21785|	capital|	NULL|	NULL|
23104|	21691|	Villa De Leyva|	Villa De Leyva|	villa-de-leyva|	152|	21785|	capital|	NULL|	NULL|
23105|	21691|	Aquitania|	Aquitania|	aquitania|	152|	21799|	capital|	NULL|	NULL|
23106|	21691|	Cuítiva|	Cuítiva|	cuitiva|	152|	21799|	capital|	NULL|	NULL|
23107|	21691|	Firavitoba|	Firavitoba|	firavitoba|	152|	21799|	capital|	NULL|	NULL|
23108|	21691|	Gameza|	Gameza|	gameza|	152|	21799|	capital|	NULL|	NULL|
23109|	21691|	Iza|	Iza|	iza|	152|	21799|	capital|	NULL|	NULL|
23110|	21691|	Mongua|	Mongua|	mongua|	152|	21799|	capital|	NULL|	NULL|
23111|	21691|	Mongui|	Mongui|	mongui|	152|	21799|	capital|	NULL|	NULL|
23112|	21691|	Nobsa|	Nobsa|	nobsa|	152|	21799|	capital|	NULL|	NULL|
23113|	21691|	Pesca|	Pesca|	pesca|	152|	21799|	capital|	NULL|	NULL|
23114|	21691|	Tibasosa|	Tibasosa|	tibasosa|	152|	21799|	capital|	NULL|	NULL|
23115|	21691|	Tópaga|	Tópaga|	topaga|	152|	21799|	capital|	NULL|	NULL|
23116|	21691|	Tota|	Tota|	tota|	152|	21799|	capital|	NULL|	NULL|
23117|	21691|	Belén|	Belén|	belen|	152|	21814|	capital|	NULL|	NULL|
23118|	21691|	Busbanza|	Busbanza|	busbanza|	152|	21814|	capital|	NULL|	NULL|
23119|	21691|	Cerinza|	Cerinza|	cerinza|	152|	21814|	capital|	NULL|	NULL|
23120|	21691|	Corrales|	Corrales|	corrales|	152|	21814|	capital|	NULL|	NULL|
23121|	21691|	Floresta|	Floresta|	floresta|	152|	21814|	capital|	NULL|	NULL|
23122|	21691|	Paipa|	Paipa|	paipa|	152|	21814|	capital|	NULL|	NULL|
23123|	21691|	San Rosa Viterbo|	San Rosa Viterbo|	san-rosa-viterbo|	152|	21814|	capital|	NULL|	NULL|
23124|	21691|	Tutazá|	Tutazá|	tutaza|	152|	21814|	capital|	NULL|	NULL|
23125|	21691|	Betéitiva|	Betéitiva|	beteitiva|	152|	21825|	capital|	NULL|	NULL|
23126|	21691|	Chita|	Chita|	chita|	152|	21825|	capital|	NULL|	NULL|
23127|	21691|	Jericó|	Jericó|	jerico-23127|	152|	21825|	capital|	NULL|	NULL|
23128|	21691|	Paz De Río|	Paz De Río|	paz-de-rio|	152|	21825|	capital|	NULL|	NULL|
23129|	21691|	Socha|	Socha|	socha|	152|	21825|	capital|	NULL|	NULL|
23130|	21691|	Socotá|	Socotá|	socota|	152|	21825|	capital|	NULL|	NULL|
23131|	21691|	Tasco|	Tasco|	tasco|	152|	21825|	capital|	NULL|	NULL|
23132|	21833|	Filadelfia|	Filadelfia|	filadelfia|	152|	21834|	capital|	NULL|	NULL|
23133|	21833|	La Merced|	La Merced|	la-merced|	152|	21834|	capital|	NULL|	NULL|
23134|	21833|	Marmato|	Marmato|	marmato|	152|	21834|	capital|	NULL|	NULL|
23135|	21833|	Supía|	Supía|	supia|	152|	21834|	capital|	NULL|	NULL|
23136|	21833|	Manzanares|	Manzanares|	manzanares|	152|	21841|	capital|	NULL|	NULL|
23137|	21833|	Marquetalia|	Marquetalia|	marquetalia|	152|	21841|	capital|	NULL|	NULL|
23138|	21833|	Marulanda|	Marulanda|	marulanda|	152|	21841|	capital|	NULL|	NULL|
23139|	21833|	Pensilvania|	Pensilvania|	pensilvania|	152|	21841|	capital|	NULL|	NULL|
23140|	21833|	Anserma|	Anserma|	anserma|	152|	21846|	capital|	NULL|	NULL|
23141|	21833|	Belalcázar|	Belalcázar|	belalcazar|	152|	21846|	capital|	NULL|	NULL|
23142|	21833|	Risaralda|	Risaralda|	risaralda|	152|	21846|	capital|	NULL|	NULL|
23143|	21833|	San José|	San José|	san-jose|	152|	21846|	capital|	NULL|	NULL|
23144|	21833|	Viterbo|	Viterbo|	viterbo|	152|	21846|	capital|	NULL|	NULL|
23145|	21833|	Neira|	Neira|	neira|	152|	21852|	capital|	NULL|	NULL|
23146|	21833|	Palestina|	Palestina|	palestina|	152|	21852|	capital|	NULL|	NULL|
23147|	21833|	Aguadas|	Aguadas|	aguadas|	152|	21861|	capital|	NULL|	NULL|
23148|	21833|	Aranzazu|	Aranzazu|	aranzazu|	152|	21861|	capital|	NULL|	NULL|
23149|	21833|	Pácora|	Pácora|	pacora|	152|	21861|	capital|	NULL|	NULL|
23150|	21833|	Salamina|	Salamina|	salamina|	152|	21861|	capital|	NULL|	NULL|
23151|	21833|	Norcasia|	Norcasia|	norcasia|	152|	21866|	capital|	NULL|	NULL|
23152|	21833|	Samaná|	Samaná|	samana|	152|	21866|	capital|	NULL|	NULL|
23153|	21833|	Victoria|	Victoria|	victoria|	152|	21866|	capital|	NULL|	NULL|
23154|	21872|	Albania|	Albania|	albania|	152|	21873|	capital|	NULL|	NULL|
23155|	21872|	Belén De Los Andaquies|	Belén De Los Andaquies|	belen-de-los-andaquies|	152|	21873|	capital|	NULL|	NULL|
23156|	21872|	Cartagena De Chairá|	Cartagena De Chairá|	cartagena-de-chaira|	152|	21873|	capital|	NULL|	NULL|
23157|	21872|	Curillo|	Curillo|	curillo|	152|	21873|	capital|	NULL|	NULL|
23158|	21872|	El Doncello|	El Doncello|	el-doncello|	152|	21873|	capital|	NULL|	NULL|
23159|	21872|	El Paujil|	El Paujil|	el-paujil|	152|	21873|	capital|	NULL|	NULL|
23160|	21872|	La Montañita|	La Montañita|	la-montanita|	152|	21873|	capital|	NULL|	NULL|
23161|	21872|	Milan|	Milan|	milan|	152|	21873|	capital|	NULL|	NULL|
23162|	21872|	Morelia|	Morelia|	morelia|	152|	21873|	capital|	NULL|	NULL|
23163|	21872|	Puerto Rico|	Puerto Rico|	puerto-rico|	152|	21873|	capital|	NULL|	NULL|
23164|	21872|	San José De Fragua|	San José De Fragua|	san-jose-de-fragua|	152|	21873|	capital|	NULL|	NULL|
23165|	21872|	San Vicente De Caguán|	San Vicente De Caguán|	san-vicente-de-caguan|	152|	21873|	capital|	NULL|	NULL|
23166|	21872|	Solano|	Solano|	solano|	152|	21873|	capital|	NULL|	NULL|
23167|	21872|	Solita|	Solita|	solita|	152|	21873|	capital|	NULL|	NULL|
23168|	21872|	Valparaiso|	Valparaiso|	valparaiso-23168|	152|	21873|	capital|	NULL|	NULL|
23169|	21893|	Aguazul|	Aguazul|	aguazul|	152|	21894|	capital|	NULL|	NULL|
23170|	21893|	Chameza|	Chameza|	chameza|	152|	21894|	capital|	NULL|	NULL|
23171|	21893|	Hato Corozal|	Hato Corozal|	hato-corozal|	152|	21894|	capital|	NULL|	NULL|
23172|	21893|	La Salina|	La Salina|	la-salina|	152|	21894|	capital|	NULL|	NULL|
23173|	21893|	Maní|	Maní|	mani|	152|	21894|	capital|	NULL|	NULL|
23174|	21893|	Monterrey|	Monterrey|	monterrey|	152|	21894|	capital|	NULL|	NULL|
23175|	21893|	Nunchía|	Nunchía|	nunchia|	152|	21894|	capital|	NULL|	NULL|
23176|	21893|	Orocué|	Orocué|	orocue|	152|	21894|	capital|	NULL|	NULL|
23177|	21893|	Paz De Ariporo|	Paz De Ariporo|	paz-de-ariporo|	152|	21894|	capital|	NULL|	NULL|
23178|	21893|	Pore|	Pore|	pore|	152|	21894|	capital|	NULL|	NULL|
23179|	21893|	Recetor|	Recetor|	recetor|	152|	21894|	capital|	NULL|	NULL|
23180|	21893|	Sabanalarga|	Sabanalarga|	sabanalarga-23180|	152|	21894|	capital|	NULL|	NULL|
23181|	21893|	Sácama|	Sácama|	sacama|	152|	21894|	capital|	NULL|	NULL|
23182|	21893|	San Luis De Palenque|	San Luis De Palenque|	san-luis-de-palenque|	152|	21894|	capital|	NULL|	NULL|
23183|	21893|	Támara|	Támara|	tamara|	152|	21894|	capital|	NULL|	NULL|
23184|	21893|	Tauramena|	Tauramena|	tauramena|	152|	21894|	capital|	NULL|	NULL|
23185|	21893|	Trinidad|	Trinidad|	trinidad|	152|	21894|	capital|	NULL|	NULL|
23186|	21893|	Villanueva|	Villanueva|	villanueva-23186|	152|	21894|	capital|	NULL|	NULL|
23187|	21915|	Cajibío|	Cajibío|	cajibio|	152|	21916|	capital|	NULL|	NULL|
23188|	21915|	El Tambo|	El Tambo|	el-tambo|	152|	21916|	capital|	NULL|	NULL|
23189|	21915|	La Sierra|	La Sierra|	la-sierra|	152|	21916|	capital|	NULL|	NULL|
23190|	21915|	Morales|	Morales|	morales-23190|	152|	21916|	capital|	NULL|	NULL|
23191|	21915|	Piendamo|	Piendamo|	piendamo|	152|	21916|	capital|	NULL|	NULL|
23192|	21915|	Rosas|	Rosas|	rosas|	152|	21916|	capital|	NULL|	NULL|
23193|	21915|	Sotara|	Sotara|	sotara|	152|	21916|	capital|	NULL|	NULL|
23194|	21915|	Timbio|	Timbio|	timbio|	152|	21916|	capital|	NULL|	NULL|
23195|	21915|	Buenos Aires|	Buenos Aires|	buenos-aires|	152|	21927|	capital|	NULL|	NULL|
23196|	21915|	Caloto|	Caloto|	caloto|	152|	21927|	capital|	NULL|	NULL|
23197|	21915|	Corinto|	Corinto|	corinto|	152|	21927|	capital|	NULL|	NULL|
23198|	21915|	Miranda|	Miranda|	miranda|	152|	21927|	capital|	NULL|	NULL|
23199|	21915|	Padilla|	Padilla|	padilla|	152|	21927|	capital|	NULL|	NULL|
23200|	21915|	Puerto Tejada|	Puerto Tejada|	puerto-tejada|	152|	21927|	capital|	NULL|	NULL|
23201|	21915|	Suarez|	Suarez|	suarez|	152|	21927|	capital|	NULL|	NULL|
23202|	21915|	Villa Rica|	Villa Rica|	villa-rica|	152|	21927|	capital|	NULL|	NULL|
23203|	21915|	Guapi|	Guapi|	guapi|	152|	21938|	capital|	NULL|	NULL|
23204|	21915|	Lopez|	Lopez|	lopez|	152|	21938|	capital|	NULL|	NULL|
23205|	21915|	Timbiqui|	Timbiqui|	timbiqui|	152|	21938|	capital|	NULL|	NULL|
23206|	21915|	Caldono|	Caldono|	caldono|	152|	21942|	capital|	NULL|	NULL|
23207|	21915|	Inza|	Inza|	inza|	152|	21942|	capital|	NULL|	NULL|
23208|	21915|	Jambalo|	Jambalo|	jambalo|	152|	21942|	capital|	NULL|	NULL|
23209|	21915|	Paez|	Paez|	paez-23209|	152|	21942|	capital|	NULL|	NULL|
23210|	21915|	Purace|	Purace|	purace|	152|	21942|	capital|	NULL|	NULL|
23211|	21915|	Silvia|	Silvia|	silvia|	152|	21942|	capital|	NULL|	NULL|
23212|	21915|	Toribio|	Toribio|	toribio|	152|	21942|	capital|	NULL|	NULL|
23213|	21915|	Totoro|	Totoro|	totoro|	152|	21942|	capital|	NULL|	NULL|
23214|	21915|	Almaguer|	Almaguer|	almaguer|	152|	21951|	capital|	NULL|	NULL|
23215|	21915|	Argelia|	Argelia|	argelia-23215|	152|	21951|	capital|	NULL|	NULL|
23216|	21915|	Balboa|	Balboa|	balboa|	152|	21951|	capital|	NULL|	NULL|
23217|	21915|	Bolívar|	Bolívar|	bolivar|	152|	21951|	capital|	NULL|	NULL|
23218|	21915|	Florencia|	Florencia|	florencia-23218|	152|	21951|	capital|	NULL|	NULL|
23219|	21915|	La Vega|	La Vega|	la-vega|	152|	21951|	capital|	NULL|	NULL|
23220|	21915|	Mercaderes|	Mercaderes|	mercaderes|	152|	21951|	capital|	NULL|	NULL|
23221|	21915|	Patia|	Patia|	patia|	152|	21951|	capital|	NULL|	NULL|
23222|	21915|	Piamonte|	Piamonte|	piamonte|	152|	21951|	capital|	NULL|	NULL|
23223|	21915|	San Sebastian|	San Sebastian|	san-sebastian|	152|	21951|	capital|	NULL|	NULL|
23224|	21915|	Santa Rosa|	Santa Rosa|	santa-rosa|	152|	21951|	capital|	NULL|	NULL|
23225|	21915|	Sucre|	Sucre|	sucre|	152|	21951|	capital|	NULL|	NULL|
23226|	21964|	Becerril|	Becerril|	becerril|	152|	21965|	capital|	NULL|	NULL|
23227|	21964|	Chimichagua|	Chimichagua|	chimichagua|	152|	21965|	capital|	NULL|	NULL|
23228|	21964|	Chiriguana|	Chiriguana|	chiriguana|	152|	21965|	capital|	NULL|	NULL|
23229|	21964|	Curumaní|	Curumaní|	curumani|	152|	21965|	capital|	NULL|	NULL|
23230|	21964|	La Jagua De Ibirico|	La Jagua De Ibirico|	la-jagua-de-ibirico|	152|	21965|	capital|	NULL|	NULL|
23231|	21964|	Pailitas|	Pailitas|	pailitas|	152|	21965|	capital|	NULL|	NULL|
23232|	21964|	Tamalameque|	Tamalameque|	tamalameque|	152|	21965|	capital|	NULL|	NULL|
23233|	21964|	Astrea|	Astrea|	astrea|	152|	21973|	capital|	NULL|	NULL|
23234|	21964|	Bosconia|	Bosconia|	bosconia|	152|	21973|	capital|	NULL|	NULL|
23235|	21964|	El Copey|	El Copey|	el-copey|	152|	21973|	capital|	NULL|	NULL|
23236|	21964|	El Paso|	El Paso|	el-paso|	152|	21973|	capital|	NULL|	NULL|
23237|	21964|	La Paz|	La Paz|	la-paz|	152|	21978|	capital|	NULL|	NULL|
23238|	21964|	Manaure|	Manaure|	manaure-23238|	152|	21978|	capital|	NULL|	NULL|
23239|	21964|	Pueblo Bello|	Pueblo Bello|	pueblo-bello|	152|	21978|	capital|	NULL|	NULL|
23240|	21964|	San Diego|	San Diego|	san-diego|	152|	21978|	capital|	NULL|	NULL|
23241|	21964|	Gamarra|	Gamarra|	gamarra|	152|	21987|	capital|	NULL|	NULL|
23242|	21964|	González|	González|	gonzalez|	152|	21987|	capital|	NULL|	NULL|
23243|	21964|	La Gloria|	La Gloria|	la-gloria|	152|	21987|	capital|	NULL|	NULL|
23244|	21964|	Pelaya|	Pelaya|	pelaya|	152|	21987|	capital|	NULL|	NULL|
23245|	21964|	Río De Oro|	Río De Oro|	rio-de-oro|	152|	21987|	capital|	NULL|	NULL|
23246|	21964|	San Alberto|	San Alberto|	san-alberto|	152|	21987|	capital|	NULL|	NULL|
23247|	21964|	San Martín|	San Martín|	san-martin|	152|	21987|	capital|	NULL|	NULL|
23248|	21997|	Atrato|	Atrato|	atrato|	152|	21998|	capital|	NULL|	NULL|
23249|	21997|	Bagadó|	Bagadó|	bagado|	152|	21998|	capital|	NULL|	NULL|
23250|	21997|	Bojaya|	Bojaya|	bojaya|	152|	21998|	capital|	NULL|	NULL|
23251|	21997|	El Carmen De Atrato|	El Carmen De Atrato|	el-carmen-de-atrato|	152|	21998|	capital|	NULL|	NULL|
23252|	21997|	Lloró|	Lloró|	lloro|	152|	21998|	capital|	NULL|	NULL|
23253|	21997|	Medio Atrato|	Medio Atrato|	medio-atrato|	152|	21998|	capital|	NULL|	NULL|
23254|	21997|	Rio Quito|	Rio Quito|	rio-quito|	152|	21998|	capital|	NULL|	NULL|
23255|	21997|	Acandí|	Acandí|	acandi|	152|	22008|	capital|	NULL|	NULL|
23256|	21997|	Belén De Bajira|	Belén De Bajira|	belen-de-bajira|	152|	22008|	capital|	NULL|	NULL|
23257|	21997|	Carmen Del Darién|	Carmen Del Darién|	carmen-del-darien|	152|	22008|	capital|	NULL|	NULL|
23258|	21997|	Riosucio|	Riosucio|	riosucio-23258|	152|	22008|	capital|	NULL|	NULL|
23259|	21997|	Unguía|	Unguía|	unguia|	152|	22008|	capital|	NULL|	NULL|
23260|	21997|	Bahía Solano|	Bahía Solano|	bahia-solano|	152|	22014|	capital|	NULL|	NULL|
23261|	21997|	Juradó|	Juradó|	jurado|	152|	22014|	capital|	NULL|	NULL|
23262|	21997|	Nuquí|	Nuquí|	nuqui|	152|	22014|	capital|	NULL|	NULL|
23263|	21997|	Alto Baudó|	Alto Baudó|	alto-baudo|	152|	22018|	capital|	NULL|	NULL|
23264|	21997|	Bajo Baudó|	Bajo Baudó|	bajo-baudo|	152|	22018|	capital|	NULL|	NULL|
23265|	21997|	El Litoral De San Juan|	El Litoral De San Juan|	el-litoral-de-san-juan|	152|	22018|	capital|	NULL|	NULL|
23266|	21997|	Medio Baudó|	Medio Baudó|	medio-baudo|	152|	22018|	capital|	NULL|	NULL|
