id	region_id	name	short_name	slug	group_id	province_id	group_slug	latitude	longitude
286595|	244709|	Soledad de Doblado|	Soledad de Doblado|	soledad-de-doblado|	152|	261859|	capital|	NULL|	NULL|
286596|	244709|	Tampico Alto|	Tampico Alto|	tampico-alto|	152|	262531|	capital|	NULL|	NULL|
286597|	244709|	Tantoyuca|	Tantoyuca|	tantoyuca|	152|	263046|	capital|	NULL|	NULL|
286598|	244709|	Tempoal de Sánchez|	Tempoal de Sánchez|	tempoal-de-sanchez|	152|	264478|	capital|	NULL|	NULL|
286599|	244709|	Tezonapa|	Tezonapa|	tezonapa|	152|	265686|	capital|	NULL|	NULL|
286600|	244709|	Tierra Blanca|	Tierra Blanca|	tierra-blanca|	152|	265837|	capital|	NULL|	NULL|
286601|	244709|	Tihuatlán|	Tihuatlán|	tihuatlan|	152|	266305|	capital|	NULL|	NULL|
286602|	244709|	Tlacojalpan|	Tlacojalpan|	tlacojalpan|	152|	266727|	capital|	NULL|	NULL|
286603|	244709|	Tlapacoyan|	Tlapacoyan|	tlapacoyan|	152|	267414|	capital|	NULL|	NULL|
286604|	244709|	Tres Valles|	Tres Valles|	tres-valles|	152|	269371|	capital|	NULL|	NULL|
286605|	244709|	Túxpam de Rodríguez Cano|	Túxpam de Rodríguez Cano|	tuxpam-de-rodriguez-cano|	152|	267634|	capital|	NULL|	NULL|
286606|	244709|	Veracruz|	Veracruz|	veracruz|	152|	268390|	capital|	NULL|	NULL|
286607|	244709|	Xalapa-Enríquez|	Xalapa-Enríquez|	xalapa-enriquez|	152|	253583|	capital|	NULL|	NULL|
286608|	244709|	Yecuatla|	Yecuatla|	yecuatla|	152|	268590|	capital|	NULL|	NULL|
286609|	270287|	Kanasín|	Kanasín|	kanasin|	152|	272819|	capital|	NULL|	NULL|
286610|	270287|	Mérida|	Mérida|	merida|	152|	273303|	capital|	NULL|	NULL|
286611|	270287|	Motul de Carrillo Puerto|	Motul de Carrillo Puerto|	motul-de-carrillo-puerto|	152|	273720|	capital|	NULL|	NULL|
286612|	270287|	Ticul|	Ticul|	ticul|	152|	276359|	capital|	NULL|	NULL|
286613|	270287|	Tizimín|	Tizimín|	tizimin|	152|	276771|	capital|	NULL|	NULL|
286614|	270287|	Valladolid|	Valladolid|	valladolid|	152|	278129|	capital|	NULL|	NULL|
286615|	278739|	Víctor Rosales|	Víctor Rosales|	victor-rosales|	152|	278928|	capital|	NULL|	NULL|
286616|	278739|	Ciudad Cuauhtémoc|	Ciudad Cuauhtémoc|	ciudad-cuauhtemoc|	152|	279223|	capital|	NULL|	NULL|
286617|	278739|	Fresnillo|	Fresnillo|	fresnillo|	152|	279384|	capital|	NULL|	NULL|
286618|	278739|	Jalpa|	Jalpa|	jalpa|	152|	280882|	capital|	NULL|	NULL|
286619|	278739|	Jerez de García Salinas|	Jerez de García Salinas|	jerez-de-garcia-salinas|	152|	281095|	capital|	NULL|	NULL|
286620|	278739|	Luis Moya|	Luis Moya|	luis-moya|	152|	281643|	capital|	NULL|	NULL|
286621|	278739|	Moyahua de Estrada|	Moyahua de Estrada|	moyahua-de-estrada|	152|	282613|	capital|	NULL|	NULL|
286622|	278739|	Nochistlán de Mejía|	Nochistlán de Mejía|	nochistlan-de-mejia|	152|	282702|	capital|	NULL|	NULL|
286623|	278739|	Ojocaliente|	Ojocaliente|	ojocaliente|	152|	282963|	capital|	NULL|	NULL|
286624|	278739|	Río Grande|	Río Grande|	rio-grande|	152|	283667|	capital|	NULL|	NULL|
286625|	278739|	Sombrerete|	Sombrerete|	sombrerete|	152|	283925|	capital|	NULL|	NULL|
286626|	278739|	Valparaíso|	Valparaíso|	valparaiso|	152|	284653|	capital|	NULL|	NULL|
286627|	278739|	Villa de Cos|	Villa de Cos|	villa-de-cos|	152|	285049|	capital|	NULL|	NULL|
286628|	278739|	Villanueva|	Villanueva|	villanueva|	152|	285630|	capital|	NULL|	NULL|
286629|	278739|	Zacatecas|	Zacatecas|	zacatecas|	152|	285805|	capital|	NULL|	NULL|
286630|	132909|	Aculco|	Aculco|	aculco|	152|	133047|	capital|	NULL|	NULL|
286632|	187255|	Peña de Bernal|	Peña de Bernal|	pena-de-bernal|	152|	188440|	capital|	NULL|	NULL|
286633|	132909|	Valle de Bravo|	Valle de Bravo|	valle-de-bravo|	152|	137268|	capital|	NULL|	NULL|
286634|	187255|	Tequisquiapan|	Tequisquiapan|	tequisquiapan|	152|	190460|	capital|	NULL|	NULL|
286635|	150301|	Tequesquitengo|	Tequesquitengo|	tequesquitengo|	152|	150993|	capital|	NULL|	NULL|
286636|	132909|	Malinalco|	Malinalco|	malinalco|	152|	134868|	capital|	NULL|	NULL|
286637|	150301|	Tepoztlán|	Tepoztlán|	tepoztlan|	152|	151467|	capital|	NULL|	NULL|
286638|	165935|	Puerto Escondido|	Puerto Escondido|	puerto-escondido|	152|	173368|	capital|	NULL|	NULL|
286640|	165935|	Chacahua|	Chacahua|	chacahua|	152|	176266|	capital|	NULL|	NULL|
286641|	165935|	San José de Manialtepec|	San José de Manialtepec|	san-jose-de-manialtepec|	152|	173957|	capital|	NULL|	NULL|
286642|	132909|	San Juan Teotihuacan |	San Juan Teotihuacan |	san-juan-teotihuacan|	152|	136451|	capital|	NULL|	NULL|
286643|	109086|	Tolantongo|	Tolantongo|	tolantongo|	152|	109877|	capital|	NULL|	NULL|
286644|	99535|	Cacahuamilpa|	Cacahuamilpa|	cacahuamilpa|	152|	105478|	capital|	NULL|	NULL|
286645|	132909|	Tenancingo de Degollado|	Tenancingo de Degollado|	tenancingo-de-degollado|	152|	136303|	capital|	NULL|	NULL|
286646|	203611|	El Fuerte|	El Fuerte|	el-fuerte|	152|	NULL|	capital|	NULL|	NULL|
286647|	211609|	San Carlos|	San Carlos|	san-carlos|	152|	217867|	capital|	NULL|	NULL|
286648|	244709|	Cempoala|	Cempoala|	cempoala|	152|	268147|	capital|	NULL|	NULL|
286649|	78563|	Xochimilco|	Xochimilco|	xochimilco|	152|	79131|	capital|	NULL|	NULL|
286650|	114463|	Villa de Corona|	Villa de Corona|	villa-de-corona|	152|	131294|	capital|	NULL|	NULL|
286651|	194533|	Xilitla|	Xilitla|	xilitla|	152|	202864|	capital|	NULL|	NULL|
286652|	190758|	Tulum|	Tulum|	tulum|	152|	193497|	capital|	NULL|	NULL|
286653|	190758|	Holbox|	Holbox|	holbox|	152|	193059|	capital|	NULL|	NULL|
286654|	60202|	Creel|	Creel|	creel|	152|	62712|	capital|	NULL|	NULL|
286655|	79238|	Mexiquillo|	Mexiquillo|	mexiquillo|	152|	84711|	capital|	NULL|	NULL|
286656|	79238|	Mapimí|	Mapimí|	mapimi|	152|	82684|	capital|	NULL|	NULL|
286657|	179305|	Cuetzalan|	Cuetzalan|	cuetzalan|	152|	180596|	capital|	NULL|	NULL|
286658|	179305|	Chautla|	Chautla|	chautla|	152|	184411|	capital|	NULL|	NULL|
286659|	109086|	Tasquillo|	Tasquillo|	tasquillo|	152|	112855|	capital|	NULL|	NULL|
286660|	38799|	San Juan Chamula|	San Juan Chamula|	san-juan-chamula|	152|	42990|	capital|	NULL|	NULL|
286661|	244709|	Tlacotalpan|	Tlacotalpan|	tlacotalpan|	152|	266798|	capital|	NULL|	NULL|
286662|	244709|	Jalcomulco|	Jalcomulco|	jalcomulco|	152|	253652|	capital|	NULL|	NULL|
286663|	270287|	Chichen Itza|	Chichen Itza|	chichen-itza|	152|	NULL|	capital|	NULL|	NULL|
286664|	190758|	Cobá|	Cobá|	coba|	152|	NULL|	capital|	NULL|	NULL|
286665|	190758|	Mahahual|	Mahahual|	mahahual|	152|	191462|	capital|	NULL|	NULL|
286666|	270287|	Progreso|	Progreso|	progreso|	152|	274455|	capital|	NULL|	NULL|
286667|	190758|	Xcalak|	Xcalak|	xcalak|	152|	191462|	capital|	NULL|	NULL|
286668|	190758|	Xpu Há|	Xpu Há|	xpu-ha|	152|	193235|	capital|	NULL|	NULL|
286669|	114463|	San Sebastián|	San Sebastián|	san-sebastian|	152|	126146|	capital|	NULL|	NULL|
286670|	114463|	Talpa de Allende|	Talpa de Allende|	talpa-de-allende-53290a00-3fdd-452b-a1ad-885b9846df33|	152|	126648|	capital|	NULL|	NULL|
286671|	152239|	Sayulita|	Sayulita|	sayulita|	152|	156100|	capital|	NULL|	NULL|
286672|	152239|	San Pancho|	San Pancho|	san-pancho|	152|	156100|	capital|	NULL|	NULL|
286673|	150301|	Cocoyoc|	Cocoyoc|	cocoyoc|	152|	150663|	capital|	NULL|	NULL|
286674|	114463|	Nuevo Vallarta|	Nuevo Vallarta|	nuevo-vallarta|	152|	NULL|	capital|	NULL|	NULL|
286675|	244709|	Antigua|	Antigua|	antigua|	152|	NULL|	capital|	NULL|	NULL|
286676|	190758|	Puerto Aventuras|	Puerto Aventuras|	puerto-aventuras|	152|	193235|	capital|	NULL|	NULL|
286677|	22134|	Calakmul|	Calakmul|	calakmul|	152|	25029|	capital|	NULL|	NULL|
